Gene,Chromosome (NC_*),Nucleotide Location(start),Nucleotide Location(end),Strand
WBGene00000019,NC_003282.8,10214911,10216911,-
WBGene00000038,NC_003280.10,14196046,14198046,+
WBGene00000057,NC_003283.11,15559147,15561147,-
WBGene00000095,NC_003279.8,10196997,10198997,-
WBGene00000114,NC_003280.10,11727055,11729055,+
WBGene00000133,NC_003284.9,4569437,4571437,+
WBGene00000171,NC_003282.8,10966459,10968459,-
WBGene00000190,NC_003282.8,7632786,7634786,+
WBGene00000209,NC_003279.8,8690946,8692946,+
WBGene00000228,NC_003283.11,12476411,12478411,+
WBGene00000247,NC_003282.8,5664425,5666425,-
WBGene00000266,NC_003282.8,8985266,8987266,+
WBGene00000285,NC_003283.11,12517248,12519248,-
WBGene00000380,NC_003281.10,4508114,4510114,-
WBGene00000399,NC_003280.10,14841229,14843229,+
WBGene00000418,NC_003281.10,4850325,4852325,+
WBGene00000437,NC_003281.10,7553660,7555660,+
WBGene00000475,NC_003281.10,10868703,10870703,-
WBGene00000513,NC_003281.10,4368885,4370885,+
WBGene00000532,NC_003280.10,9098605,9100605,-
WBGene00000551,NC_003282.8,7732648,7734648,+
WBGene00000608,NC_003284.9,419707,421707,+
WBGene00000627,NC_003279.8,3652702,3654702,-
WBGene00000646,NC_003280.10,1468565,1470565,+
WBGene00000665,NC_003281.10,7946838,7948838,+
WBGene00000684,NC_003282.8,4609668,4611668,-
WBGene00000703,NC_003282.8,12110439,12112439,-
WBGene00000722,NC_003283.11,10292869,10294869,-
WBGene00000741,NC_003284.9,6324388,6326388,+
WBGene00000760,NC_003284.9,16070895,16072895,+
WBGene00000779,NC_003279.8,3985940,3987940,+
WBGene00000798,NC_003280.10,10590752,10592752,+
WBGene00000817,NC_003282.8,5647533,5649533,+
WBGene00000836,NC_003281.10,10469237,10471237,+
WBGene00000874,NC_003281.10,6018159,6020159,+
WBGene00000893,NC_003283.11,5797673,5799673,+
WBGene00000912,NC_003279.8,10748498,10750498,+
WBGene00000931,NC_003279.8,10190896,10192896,-
WBGene00000950,NC_003284.9,7751070,7753070,+
WBGene00000969,NC_003280.10,5451847,5453847,+
WBGene00000988,NC_003284.9,1484532,1486532,+
WBGene00001007,NC_003282.8,13098792,13100792,-
WBGene00001026,NC_003280.10,6598080,6600080,-
WBGene00001045,NC_003279.8,11875803,11877803,+
WBGene00001064,NC_003280.10,6712292,6714292,+
WBGene00001102,NC_003280.10,5081174,5083174,-
WBGene00001121,NC_003279.8,9357067,9359067,+
WBGene00001159,NC_003280.10,8344684,8346684,+
WBGene00001178,NC_003283.11,10466517,10468517,+
WBGene00001235,NC_003281.10,11719450,11721450,-
WBGene00001311,NC_003283.11,14012695,14014695,+
WBGene00001330,NC_003282.8,14877484,14879484,+
WBGene00001368,NC_003280.10,9573970,9575970,+
WBGene00001387,NC_003283.11,12997522,12999522,-
WBGene00001406,NC_003283.11,20423301,20425301,+
WBGene00001425,NC_003284.9,8285219,8287219,-
WBGene00001444,NC_003282.8,9142705,9144705,+
WBGene00001463,NC_003284.9,9349894,9351894,-
WBGene00001482,NC_003283.11,20197254,20199254,+
WBGene00001501,NC_003279.8,3680927,3682927,-
WBGene00001520,NC_003284.9,15590397,15592397,-
WBGene00001539,NC_003283.11,12369537,12371537,-
WBGene00001558,NC_003282.8,14792887,14794887,-
WBGene00001577,NC_003282.8,11743640,11745640,+
WBGene00001596,NC_003279.8,6367748,6369748,+
WBGene00001615,NC_003280.10,7794322,7796322,-
WBGene00001653,NC_003282.8,10195817,10197817,+
WBGene00001672,NC_003283.11,6854811,6856811,-
WBGene00001691,NC_003283.11,20607794,20609794,+
WBGene00001710,NC_003283.11,5533855,5535855,-
WBGene00001729,NC_003282.8,2128861,2130861,-
WBGene00001748,NC_003281.10,7334587,7336587,+
WBGene00001767,NC_003280.10,13627145,13629145,-
WBGene00001786,NC_003283.11,15916070,15918070,-
WBGene00001805,NC_003280.10,14102770,14104770,+
WBGene00001824,NC_003284.9,5820142,5822142,+
WBGene00001843,NC_003279.8,9055457,9057457,-
WBGene00001862,NC_003282.8,6975508,6977508,+
WBGene00001881,NC_003283.11,8531379,8533379,+
WBGene00001900,NC_003280.10,13823532,13825532,+
WBGene00001919,NC_003282.8,11324588,11326588,+
WBGene00001938,NC_003282.8,11405116,11407116,+
WBGene00001957,NC_003284.9,4247249,4249249,+
WBGene00001976,NC_003280.10,4671085,4673085,+
WBGene00001995,NC_003284.9,13243390,13245390,+
WBGene00002033,NC_003282.8,6417522,6419522,+
WBGene00002052,NC_003284.9,4915979,4917979,-
WBGene00002071,NC_003284.9,766596,768596,+
WBGene00002090,NC_003282.8,9682845,9684845,-
WBGene00002109,NC_003279.8,14037777,14039777,-
WBGene00002128,NC_003282.8,12744584,12746584,+
WBGene00002147,NC_003280.10,8124910,8126910,-
WBGene00002185,NC_003281.10,13462820,13464820,+
WBGene00002204,NC_003282.8,9830886,9832886,+
WBGene00002223,NC_003282.8,11359869,11361869,-
WBGene00002242,NC_003284.9,7707131,7709131,-
WBGene00002261,NC_003284.9,11026917,11028917,+
WBGene00002280,NC_003284.9,16389340,16391340,-
WBGene00002299,NC_003280.10,9195512,9197512,+
WBGene00002717,NC_003279.8,5317392,5319392,-
WBGene00002850,NC_003281.10,6381552,6383552,+
WBGene00002983,NC_003284.9,5538516,5540516,-
WBGene00003002,NC_003281.10,7709491,7711491,-
WBGene00003021,NC_003281.10,8020873,8022873,-
WBGene00003040,NC_003279.8,3721157,3723157,-
WBGene00003059,NC_003279.8,6251701,6253701,+
WBGene00003078,NC_003280.10,7253163,7255163,-
WBGene00003097,NC_003280.10,5584178,5586178,+
WBGene00003154,NC_003280.10,12006625,12008625,-
WBGene00003173,NC_003283.11,9915121,9917121,-
WBGene00003230,NC_003282.8,13351723,13353723,+
WBGene00003249,NC_003281.10,13401234,13403234,+
WBGene00003268,NC_003280.10,11536184,11538184,+
WBGene00003287,NC_003282.8,11309253,11311253,-
WBGene00003306,NC_003282.8,15163647,15165647,+
WBGene00003325,NC_003282.8,10994266,10996266,-
WBGene00003344,NC_003283.11,11770015,11772015,-
WBGene00003363,NC_003282.8,3258549,3260549,-
WBGene00003401,NC_003281.10,4228108,4230108,-
WBGene00003420,NC_003280.10,7075848,7077848,+
WBGene00003458,NC_003282.8,5314523,5316523,+
WBGene00003477,NC_003284.9,5243408,5245408,-
WBGene00003515,NC_003283.11,12234343,12236343,-
WBGene00003534,NC_003284.9,775721,777721,+
WBGene00003553,NC_003284.9,9949063,9951063,-
WBGene00003572,NC_003281.10,9720291,9722291,-
WBGene00003591,NC_003283.11,4849438,4851438,+
WBGene00003610,NC_003282.8,9068003,9070003,+
WBGene00003629,NC_003282.8,9708187,9710187,+
WBGene00003648,NC_003283.11,530259,532259,+
WBGene00003667,NC_003279.8,12385731,12387731,-
WBGene00003686,NC_003283.11,2231477,2233477,+
WBGene00003705,NC_003283.11,2290540,2292540,+
WBGene00003724,NC_003283.11,2229223,2231223,+
WBGene00003743,NC_003280.10,8236455,8238455,+
WBGene00003762,NC_003283.11,11614376,11616376,+
WBGene00003800,NC_003279.8,9664915,9666915,-
WBGene00003838,NC_003283.11,10762366,10764366,+
WBGene00003876,NC_003282.8,10788653,10790653,+
WBGene00003914,NC_003282.8,7550812,7552812,-
WBGene00003933,NC_003284.9,16534890,16536890,+
WBGene00003952,NC_003281.10,8244092,8246092,-
WBGene00003990,NC_003284.9,5354072,5356072,-
WBGene00004009,NC_003284.9,12755962,12757962,-
WBGene00004028,NC_003279.8,717929,719929,+
WBGene00004047,NC_003282.8,957521,959521,+
WBGene00004085,NC_003281.10,12351336,12353336,-
WBGene00004104,NC_003283.11,5676111,5678111,-
WBGene00004123,NC_003284.9,15415493,15417493,-
WBGene00004161,NC_003281.10,12624568,12626568,+
WBGene00004180,NC_003281.10,9614281,9616281,-
WBGene00004199,NC_003282.8,11181132,11183132,+
WBGene00004218,NC_003280.10,367555,369555,-
WBGene00004237,NC_003279.8,14904792,14906792,+
WBGene00004256,NC_003283.11,8492889,8494889,+
WBGene00004275,NC_003279.8,11638491,11640491,-
WBGene00004313,NC_003284.9,14609374,14611374,+
WBGene00004332,NC_003279.8,719944,721944,-
WBGene00004351,NC_003284.9,1953560,1955560,-
WBGene00004370,NC_003284.9,6851618,6853618,+
WBGene00004389,NC_003279.8,3546910,3548910,-
WBGene00004408,NC_003279.8,10565894,10567894,+
WBGene00004427,NC_003282.8,654576,656576,-
WBGene00004446,NC_003280.10,9057085,9059085,-
WBGene00004465,NC_003280.10,11238919,11240919,-
WBGene00004484,NC_003279.8,8816193,8818193,-
WBGene00004503,NC_003281.10,6487793,6489793,+
WBGene00004750,NC_003280.10,3673593,3675593,-
WBGene00004769,NC_003284.9,913867,915867,+
WBGene00004788,NC_003284.9,5780722,5782722,-
WBGene00004807,NC_003279.8,9469550,9471550,+
WBGene00004826,NC_003284.9,13223537,13225537,-
WBGene00004845,NC_003282.8,5063531,5065531,-
WBGene00004883,NC_003279.8,6736161,6738161,-
WBGene00004902,NC_003280.10,1090006,1092006,+
WBGene00004921,NC_003280.10,6808963,6810963,+
WBGene00004959,NC_003279.8,5103476,5105476,-
WBGene00004978,NC_003279.8,3465132,3467132,+
WBGene00004997,NC_003283.11,13887816,13889816,+
WBGene00005016,NC_003280.10,11337837,11339837,-
WBGene00005035,NC_003280.10,9530311,9532311,+
WBGene00005054,NC_003280.10,6573777,6575777,-
WBGene00005073,NC_003281.10,7169857,7171857,+
WBGene00005092,NC_003282.8,5640190,5642190,-
WBGene00005111,NC_003283.11,4870292,4872292,+
WBGene00005130,NC_003280.10,7436999,7438999,-
WBGene00005149,NC_003280.10,7707704,7709704,+
WBGene00005168,NC_003281.10,4675766,4677766,+
WBGene00005187,NC_003283.11,6718332,6720332,-
WBGene00005206,NC_003282.8,7071736,7073736,-
WBGene00005225,NC_003283.11,5465435,5467435,-
WBGene00005244,NC_003284.9,1411144,1413144,+
WBGene00005263,NC_003281.10,6608822,6610822,+
WBGene00005282,NC_003280.10,3581702,3583702,+
WBGene00005301,NC_003283.11,217932,219932,+
WBGene00005320,NC_003283.11,661954,663954,-
WBGene00005339,NC_003283.11,17393674,17395674,+
WBGene00005358,NC_003283.11,16441926,16443926,+
WBGene00005377,NC_003283.11,17450676,17452676,+
WBGene00005396,NC_003283.11,18472523,18474523,+
WBGene00005415,NC_003283.11,4240392,4242392,-
WBGene00005434,NC_003282.8,16339625,16341625,+
WBGene00005453,NC_003283.11,2934175,2936175,-
WBGene00005472,NC_003283.11,662797,664797,+
WBGene00005491,NC_003283.11,17798838,17800838,+
WBGene00005510,NC_003280.10,3595166,3597166,-
WBGene00005529,NC_003279.8,12142007,12144007,+
WBGene00005548,NC_003280.10,2585593,2587593,-
WBGene00005567,NC_003280.10,2668162,2670162,-
WBGene00005586,NC_003280.10,2583144,2585144,-
WBGene00005605,NC_003283.11,2774442,2776442,+
WBGene00005624,NC_003283.11,4099867,4101867,+
WBGene00005643,NC_003283.11,760640,762640,+
WBGene00005662,NC_003282.8,4355636,4357636,+
WBGene00005681,NC_003282.8,12500256,12502256,+
WBGene00005700,NC_003283.11,9803461,9805461,+
WBGene00005719,NC_003283.11,13420740,13422740,-
WBGene00005738,NC_003282.8,6298353,6300353,-
WBGene00005757,NC_003281.10,12753348,12755348,+
WBGene00005776,NC_003283.11,16424528,16426528,-
WBGene00005795,NC_003283.11,16418996,16420996,+
WBGene00005814,NC_003283.11,7415660,7417660,+
WBGene00005833,NC_003283.11,19400719,19402719,-
WBGene00005852,NC_003283.11,515226,517226,-
WBGene00005871,NC_003283.11,2974587,2976587,+
WBGene00005890,NC_003283.11,2941505,2943505,-
WBGene00005909,NC_003283.11,17798889,17800889,-
WBGene00005928,NC_003283.11,7132324,7134324,-
WBGene00005947,NC_003283.11,7372390,7374390,+
WBGene00005966,NC_003283.11,4657812,4659812,-
WBGene00005985,NC_003283.11,3623698,3625698,-
WBGene00006004,NC_003283.11,12632148,12634148,-
WBGene00006023,NC_003283.11,13845230,13847230,+
WBGene00006061,NC_003279.8,9488029,9490029,-
WBGene00006080,NC_003283.11,15608890,15610890,+
WBGene00006099,NC_003283.11,2726536,2728536,+
WBGene00006118,NC_003283.11,872008,874008,+
WBGene00006137,NC_003283.11,17716947,17718947,+
WBGene00006156,NC_003283.11,15711998,15713998,-
WBGene00006175,NC_003284.9,12785924,12787924,+
WBGene00006194,NC_003283.11,7688594,7690594,+
WBGene00006213,NC_003282.8,4944071,4946071,+
WBGene00006232,NC_003283.11,9821824,9823824,-
WBGene00006251,NC_003282.8,7171322,7173322,-
WBGene00006270,NC_003283.11,1520785,1522785,+
WBGene00006289,NC_003283.11,15611186,15613186,+
WBGene00006308,NC_003284.9,3270906,3272906,-
WBGene00006327,NC_003284.9,8875340,8877340,+
WBGene00006365,NC_003284.9,2515324,2517324,-
WBGene00006384,NC_003284.9,16330435,16332435,+
WBGene00006441,NC_003282.8,15359544,15361544,+
WBGene00006460,NC_003283.11,10536388,10538388,-
WBGene00006479,NC_003284.9,9148694,9150694,+
WBGene00006498,NC_003281.10,6818935,6820935,+
WBGene00006517,NC_003284.9,14296659,14298659,-
WBGene00006536,NC_003281.10,10742432,10744432,-
WBGene00006555,NC_003282.8,11948570,11950570,+
WBGene00006574,NC_003279.8,8759788,8761788,-
WBGene00006593,NC_003279.8,442003,444003,+
WBGene00006612,NC_003281.10,13428462,13430462,+
WBGene00006631,NC_003282.8,13591745,13593745,-
WBGene00006650,NC_003284.9,1504841,1506841,-
WBGene00006669,NC_003283.11,12395706,12397706,-
WBGene00006688,NC_003283.11,17747059,17749059,-
WBGene00006707,NC_003279.8,11909320,11911320,+
WBGene00006726,NC_003279.8,5608841,5610841,-
WBGene00006745,NC_003282.8,5528338,5530338,-
WBGene00006764,NC_003284.9,8787456,8789456,+
WBGene00006783,NC_003281.10,10186260,10188260,-
WBGene00006802,NC_003281.10,10316939,10318939,+
WBGene00006840,NC_003281.10,8355174,8357174,-
WBGene00006897,NC_003284.9,10980351,10982351,+
WBGene00006916,NC_003282.8,12638462,12640462,+
WBGene00006935,NC_003283.11,8029411,8031411,+
WBGene00006954,NC_003283.11,15344581,15346581,-
WBGene00007011,NC_003284.9,17149522,17151522,+
WBGene00007030,NC_003281.10,12608586,12610586,-
WBGene00007049,NC_003283.11,14536374,14538374,-
WBGene00007068,NC_003284.9,17712961,17714961,+
WBGene00007087,NC_003282.8,12150977,12152977,-
WBGene00007106,NC_003282.8,11314998,11316998,-
WBGene00007125,NC_003283.11,20470485,20472485,-
WBGene00007144,NC_003280.10,11493692,11495692,+
WBGene00007163,NC_003283.11,15605145,15607145,-
WBGene00007182,NC_003283.11,18316612,18318612,+
WBGene00007201,NC_003282.8,13096999,13098999,+
WBGene00007220,NC_003280.10,13769575,13771575,+
WBGene00007239,NC_003283.11,15105943,15107943,-
WBGene00007258,NC_003279.8,7233121,7235121,-
WBGene00007277,NC_003279.8,9656274,9658274,+
WBGene00007296,NC_003284.9,14031794,14033794,+
WBGene00007315,NC_003280.10,14535946,14537946,+
WBGene00007334,NC_003280.10,9938971,9940971,-
WBGene00007353,NC_003280.10,10568602,10570602,+
WBGene00007372,NC_003283.11,15496734,15498734,+
WBGene00007391,NC_003283.11,11144794,11146794,-
WBGene00007410,NC_003284.9,9517019,9519019,+
WBGene00007429,NC_003283.11,10132643,10134643,+
WBGene00007448,NC_003282.8,11164931,11166931,-
WBGene00007467,NC_003280.10,9861494,9863494,-
WBGene00007486,NC_003284.9,16006629,16008629,-
WBGene00007505,NC_003282.8,9366511,9368511,-
WBGene00007543,NC_003283.11,10227829,10229829,+
WBGene00007562,NC_003280.10,10611043,10613043,+
WBGene00007581,NC_003281.10,3707330,3709330,+
WBGene00007600,NC_003279.8,12200232,12202232,+
WBGene00007619,NC_003283.11,14413499,14415499,+
WBGene00007638,NC_003279.8,11620263,11622263,-
WBGene00007657,NC_003279.8,13114188,13116188,-
WBGene00007676,NC_003283.11,17540719,17542719,+
WBGene00007695,NC_003284.9,12220117,12222117,+
WBGene00007714,NC_003283.11,15036869,15038869,-
WBGene00007733,NC_003282.8,12453050,12455050,+
WBGene00007752,NC_003282.8,12651401,12653401,+
WBGene00007771,NC_003284.9,14853762,14855762,-
WBGene00007809,NC_003282.8,11223978,11225978,-
WBGene00007847,NC_003284.9,13994338,13996338,+
WBGene00007866,NC_003282.8,12916556,12918556,+
WBGene00007885,NC_003282.8,9498311,9500311,+
WBGene00007904,NC_003284.9,14069162,14071162,+
WBGene00007923,NC_003281.10,3469746,3471746,-
WBGene00007942,NC_003284.9,11214000,11216000,+
WBGene00007961,NC_003282.8,16348990,16350990,+
WBGene00007980,NC_003281.10,4004114,4006114,-
WBGene00007999,NC_003280.10,14625630,14627630,+
WBGene00008018,NC_003281.10,10362956,10364956,+
WBGene00008037,NC_003284.9,13649099,13651099,+
WBGene00008056,NC_003283.11,15235761,15237761,-
WBGene00008075,NC_003282.8,10593670,10595670,-
WBGene00008094,NC_003284.9,14589101,14591101,-
WBGene00008113,NC_003282.8,9192622,9194622,-
WBGene00008132,NC_003279.8,12968239,12970239,+
WBGene00008151,NC_003282.8,9982276,9984276,-
WBGene00008170,NC_003281.10,9559431,9561431,-
WBGene00008208,NC_003284.9,11982085,11984085,-
WBGene00008227,NC_003283.11,13578968,13580968,+
WBGene00008246,NC_003283.11,9924540,9926540,+
WBGene00008265,NC_003283.11,14529113,14531113,+
WBGene00008284,NC_003282.8,9037163,9039163,-
WBGene00008303,NC_003283.11,12445153,12447153,+
WBGene00008322,NC_003283.11,15643292,15645292,-
WBGene00008341,NC_003283.11,13530744,13532744,-
WBGene00008360,NC_003284.9,14526699,14528699,+
WBGene00008379,NC_003283.11,10804474,10806474,-
WBGene00008398,NC_003279.8,7815042,7817042,-
WBGene00008417,NC_003279.8,7586580,7588580,+
WBGene00008436,NC_003280.10,8010816,8012816,+
WBGene00008455,NC_003280.10,9591164,9593164,-
WBGene00008474,NC_003279.8,12415386,12417386,+
WBGene00008493,NC_003280.10,13999064,14001064,-
WBGene00008512,NC_003282.8,10244160,10246160,+
WBGene00008531,NC_003279.8,8410422,8412422,+
WBGene00008550,NC_003283.11,11263125,11265125,-
WBGene00008569,NC_003279.8,12959932,12961932,-
WBGene00008588,NC_003284.9,11310285,11312285,-
WBGene00008607,NC_003284.9,15097954,15099954,-
WBGene00008626,NC_003282.8,13147576,13149576,+
WBGene00008645,NC_003283.11,12039556,12041556,+
WBGene00008664,NC_003279.8,10044442,10046442,+
WBGene00008683,NC_003282.8,12082478,12084478,+
WBGene00008702,NC_003283.11,18748826,18750826,-
WBGene00008740,NC_003280.10,11724814,11726814,+
WBGene00008759,NC_003282.8,10886015,10888015,-
WBGene00008778,NC_003282.8,9293925,9295925,-
WBGene00008797,NC_003283.11,14306464,14308464,+
WBGene00008816,NC_003283.11,16672298,16674298,-
WBGene00008835,NC_003283.11,15019032,15021032,+
WBGene00008854,NC_003279.8,11563189,11565189,+
WBGene00008873,NC_003283.11,10412149,10414149,-
WBGene00008892,NC_003283.11,18187481,18189481,+
WBGene00008911,NC_003281.10,4746034,4748034,-
WBGene00008930,NC_003280.10,13036841,13038841,-
WBGene00008949,NC_003282.8,12325232,12327232,+
WBGene00008968,NC_003282.8,8754827,8756827,-
WBGene00008987,NC_003283.11,13768488,13770488,-
WBGene00009006,NC_003282.8,8723722,8725722,+
WBGene00009025,NC_003284.9,9899476,9901476,-
WBGene00009044,NC_003280.10,8456194,8458194,-
WBGene00009063,NC_003279.8,13150569,13152569,+
WBGene00009082,NC_003283.11,14447290,14449290,-
WBGene00009101,NC_003283.11,9568807,9570807,-
WBGene00009120,NC_003279.8,10552366,10554366,+
WBGene00009139,NC_003283.11,13466376,13468376,+
WBGene00009158,NC_003279.8,9767846,9769846,-
WBGene00009177,NC_003279.8,9314891,9316891,-
WBGene00009196,NC_003283.11,17042800,17044800,+
WBGene00009215,NC_003282.8,12381170,12383170,+
WBGene00009234,NC_003284.9,14125879,14127879,-
WBGene00009272,NC_003279.8,7833813,7835813,+
WBGene00009291,NC_003283.11,20850701,20852701,-
WBGene00009310,NC_003280.10,13129009,13131009,+
WBGene00009329,NC_003283.11,10893560,10895560,-
WBGene00009367,NC_003279.8,15032515,15034515,+
WBGene00009386,NC_003283.11,11611307,11613307,+
WBGene00009405,NC_003280.10,8259138,8261138,-
WBGene00009424,NC_003283.11,15921279,15923279,+
WBGene00009443,NC_003281.10,4587330,4589330,-
WBGene00009462,NC_003279.8,11286561,11288561,-
WBGene00009481,NC_003279.8,9016179,9018179,-
WBGene00009500,NC_003279.8,9261669,9263669,-
WBGene00009519,NC_003282.8,1249861,1251861,+
WBGene00009538,NC_003282.8,16280714,16282714,-
WBGene00009557,NC_003279.8,14775007,14777007,-
WBGene00009576,NC_003280.10,11127289,11129289,+
WBGene00009595,NC_003281.10,9911993,9913993,+
WBGene00009614,NC_003279.8,12275210,12277210,-
WBGene00009633,NC_003284.9,11375609,11377609,-
WBGene00009652,NC_003283.11,14629888,14631888,+
WBGene00009671,NC_003279.8,8640236,8642236,-
WBGene00009690,NC_003280.10,11766136,11768136,-
WBGene00009709,NC_003283.11,16132805,16134805,-
WBGene00009728,NC_003284.9,12503338,12505338,-
WBGene00009747,NC_003279.8,11241970,11243970,-
WBGene00009766,NC_003283.11,20633719,20635719,-
WBGene00009785,NC_003280.10,8819028,8821028,-
WBGene00009804,NC_003283.11,14323003,14325003,-
WBGene00009823,NC_003279.8,14082582,14084582,-
WBGene00009842,NC_003284.9,11446635,11448635,-
WBGene00009861,NC_003279.8,14296755,14298755,+
WBGene00009880,NC_003282.8,9317380,9319380,+
WBGene00009899,NC_003280.10,8410671,8412671,+
WBGene00009918,NC_003279.8,7347427,7349427,-
WBGene00009937,NC_003279.8,9899076,9901076,+
WBGene00009956,NC_003282.8,12531147,12533147,-
WBGene00009975,NC_003283.11,13785549,13787549,+
WBGene00009994,NC_003283.11,13624047,13626047,+
WBGene00010013,NC_003280.10,10249266,10251266,+
WBGene00010032,NC_003284.9,13603567,13605567,+
WBGene00010051,NC_003280.10,11567020,11569020,-
WBGene00010070,NC_003280.10,13505819,13507819,+
WBGene00010089,NC_003283.11,13821052,13823052,+
WBGene00010108,NC_003283.11,11384728,11386728,+
WBGene00010127,NC_003282.8,12958436,12960436,+
WBGene00010146,NC_003282.8,10654147,10656147,-
WBGene00010165,NC_003279.8,12288449,12290449,+
WBGene00010184,NC_003283.11,15764575,15766575,+
WBGene00010203,NC_003283.11,16483144,16485144,-
WBGene00010222,NC_003284.9,12160052,12162052,-
WBGene00010241,NC_003282.8,13187767,13189767,+
WBGene00010260,NC_003283.11,14012052,14014052,-
WBGene00010279,NC_003283.11,13659257,13661257,+
WBGene00010298,NC_003283.11,17667776,17669776,-
WBGene00010317,NC_003282.8,9441107,9443107,-
WBGene00010336,NC_003284.9,15838546,15840546,-
WBGene00010355,NC_003283.11,15341504,15343504,-
WBGene00010374,NC_003282.8,13825886,13827886,+
WBGene00010412,NC_003282.8,16211013,16213013,-
WBGene00010431,NC_003284.9,12940458,12942458,+
WBGene00010450,NC_003281.10,3423738,3425738,+
WBGene00010469,NC_003283.11,12404229,12406229,+
WBGene00010488,NC_003279.8,9747923,9749923,-
WBGene00010507,NC_003283.11,20378561,20380561,+
